첨부파일	점착제	작업자	분류	설명	이론 고형분(%)	측정 고형분(%)	수율(%)	전환율(%)	응집량(%)	pH	Tg	점도(cP)	초기 유화제 농도	입도(nm)	Scale	모노머	용제	개시제	유화제 및 첨가제	반응시간	온도
S250421A,B 작업지시서,온도기록표.pdf	S250421B	이민지	재현검증	[910]	0.47	0.40	0.55	0.86	7.3e-03	8-9	-40.04	40.00	4.14E-03		547.98	BA 39.35 / 2-EHA 39.35 / CHMA 20 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.11wt%	4.75시간	83
S250421A,B 작업지시서,온도기록표.pdf	S250421A	이민지	재현검증	[911]	0.48	0.47	0.82	0.97	3.9e-03	8-9	-41.92	100.00	2.50E-03		524.27	BA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.11wt%	4.75시간	83
S250417G,H 작업지시서,온도기록표.pdf	S250417H	노항우	장기보관성개선	[911기반] BA : 2-EHA = 2 : 2 > NG(응집)	0.48								2.50E-03		312.76	BA 44.85 / 2-EHA 44.85 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt%	4.75시간	83
S250417G,H 작업지시서,온도기록표.pdf	S250417G	노항우	장기보관성개선	[911기반] BA : 2-EHA = 3 : 1 > NG(응집)	0.48								2.50E-03		312.76	BA 67.28 / 2-EHA 22.43 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt%	4.75시간	83
S250416G,H 작업지시서,온도기록표.pdf	S250416H	노항우	장기보관성개선	[기초실험] AAm + AA 적용 검토 > NG(유화실패)	0.48								8.00E-02		318.43	BA 38.35 / 2-EHA 38.35 / IBOMA 20 / 2-HEMA 2 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	AAm 2.83wt%(초기 0.04wt%) / AA 2.79 / ER-10 0.15wt%		
S250416G,H 작업지시서,온도기록표.pdf	S250416G	노항우	장기보관성개선	[909]	0.46	0.43	0.48	0.93	0.06	8	-41.70	50.00	4.14E-03		333.29	BA 38.35 / 2-EHA 38.35 / IBOMA 20 / 2-HEMA 2 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.38wt%	4.75시간	83
S250415F-H 작업지시서,온도기록표.pdf	S250415H	노항우	장기보관성개선	[909기반] HDDA 0.25%	0.46	0.43	0.59	0.94	0.04	8-9		50.00	4.14E-03		334.77	BA 38.35 / 2-EHA 38.35 / IBOMA 20 / 2-HEMA 2 / AA 1.3 / HDDA 0.25%	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.47wt%	4.75시간	83
S250415F-H 작업지시서,온도기록표.pdf	S250415G	노항우	장기보관성개선	[910기반] HDDA 0.25%	0.46	0.42	0.54	0.90	0.08	8-9		50.00	4.14E-03		333.23	BA 39.35 / 2-EHA 39.35 / CHMA 20 / AA 1.3 / HDDA 0.25	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.38wt%	4.75시간	83
S250415F-H 작업지시서,온도기록표.pdf	S250415F	노항우	장기보관성개선	[910]	0.46	0.43	0.34	0.92	0.15	8	-40.04	50.00	4.14E-03		331.17	BA 39.35 / 2-EHA 39.35 / CHMA 20 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
S250407F 작업지시서,온도기록표.pdf	S250407F	노항우	장기보관성개선	[911기반] SR-1025 1.25% + A-10 0.08%	0.48	0.44	0.61	0.92	1.5e-03	8-9	-41.92	25.00	2.26E-03		314.65	BA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.28wt%(초기 0.03wt%) / A-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.19wt%	4.75시간	83
S250403G,H 작업지시서,온도기록표.pdf	S250403H	노항우	칼라강판용	[913기반] GMA 10% + AA 10% > NG(응집)	0.47								3.77E-03		325.38	BA 60 / CHMA 20 / GMA 10 / AA 10	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt%	4.75시간	83
S250403G,H 작업지시서,온도기록표.pdf	S250403G	노항우	칼라강판용	[913기반] GMA 10% + AA 5%	0.46	0.45	0.65	0.97		6-7	-21.76	1100.00	3.77E-03		335.98	BA 65 / CHMA 20 / GMA 10 / AA 5	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.64wt%	4.75시간	83
S250402F-H 작업지시서,온도기록표.pdf	S250402H	노항우	칼라강판용	[913기반] GMA 5% + AA 5%	0.45	0.43	0.65	0.95	3.6e-03	6-7	-25.92	1400.00	3.77E-03		337.38	BA 70 / CHMA 20 / GMA 5 / AA 5	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.72wt%	4.75시간	83
S250402F-H 작업지시서,온도기록표.pdf	S250402G	노항우	칼라강판용	[913기반] GMA 5% + AA 3%	0.46	0.45	0.68	0.97	3.7e-03	7-8	-29.70	100.00	3.77E-03		332.33	BA 72 / CHMA 20 / GMA 5 / AA 3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.42wt%	4.75시간	83
S250402F-H 작업지시서,온도기록표.pdf	S250402F	노항우	칼라강판용	[913기반] GMA 5% + AA 1% (재현)	0.47	0.45	0.76	0.97	3.7e-03	7-8	-33.47	50.00	3.77E-03		329.38	BA 74 / CHMA 20 / GMA 5 / AA 1	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250401F-H 작업지시서,온도기록표.pdf	S250401H	노항우	장기보관성개선	[911기반] SR-1025 1.25% + ER-10 0.1%	0.48	0.46	0.44	0.95	0.07	8-9	-41.92	50.00	2.29E-03		313.18	BA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.28wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt% / NH4OH 0.10wt%	4.75시간	83
S250401F-H 작업지시서,온도기록표.pdf	S250401G	노항우	장기보관성개선	[911기반] SR-1025 1.25%	0.48	0.46	0.62	0.96	0.01	8-9	-41.92	50.00	2.26E-03		313.89	BA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.28wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.15wt%	4.75시간	83
S250401F-H 작업지시서,온도기록표.pdf	S250401F	노항우	장기보관성개선	[911기반] ER-10 0.1%	0.48	0.47	0.61	0.97	0.01	8-9	-41.92	100.00	2.52E-03		315.70	BA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt% / NH4OH 0.17wt%	4.75시간	83
S250424F-H 작업지시서,온도기록표.pdf	S250424H	노항우	칼라강판용	[913기반] GMA 5% + AA 3% + HDDA 0.25%	0.47	0.42	0.65	0.90	3.5e-03	8-9		100.00	3.77E-03		329.31	BA 71.75 / CHMA 20 / GMA 5 / AA 3 / HDDA 0.25	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250424F-H 작업지시서,온도기록표.pdf	S250424G	노항우	칼라강판용	[913기반] GMA 5% + AA 3% + BA:2-EHA = 1:1	0.46	0.44	0.71	0.95	3.5e-03	8-9	-31.91	1350.00	3.77E-03		330.36	BA 36 / 2-EHA 36 / CHMA 20 / GMA 5 / AA 3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.30wt%	4.75시간	83
S250424F-H 작업지시서,온도기록표.pdf	S250424F	이민지	재현검증	[910]	0.46	0.43	0.62	0.92	0.01	8-9	-40.04	40.00	4.14E-03		330.29	BA 39.35 / 2-EHA 39.35 / CHMA 20 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
S250423A,B,G,H 작업지시서,온도기록표.pdf	S250423H	노항우	장기보관성개선	[909기반] HDDA 적용 : 0.5%	0.46	0.44	0.69	0.94	0.03	8-9		50.00	4.14E-03		329.88	BA 38.1 / 2-EHA 38.1 / IBOMA 20 / 2-HEMA 2 / AA 1.3 / HDDA 0.5	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.17wt%	4.75시간	83
S250423A,B,G,H 작업지시서,온도기록표.pdf	S250423G	노항우	장기보관성개선	[909기반] HDDA 적용 : 0.35%	0.46	0.42	0.62	0.91	0.05	8-9		200.00	4.14E-03		329.83	BA 38.18 / 2-EHA 38.18 / IBOMA 20 / 2-HEMA 2 / AA 1.3 / HDDA 0.35	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.17wt%	4.75시간	83
S250423A,B,G,H 작업지시서,온도기록표.pdf	S250423B	노항우	장기보관성개선	[911기반] AA 증량 : 2.5%	0.48	0.47	0.98	0.98	2.1e-03	8-9	-39.90	700.00	2.50E-03		526.74	BA 88.5 / MMA 9 / AA 2.5	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.20wt%	4.75시간	83
S250423A,B,G,H 작업지시서,온도기록표.pdf	S250423A	노항우	장기보관성개선	[911기반] AA 증량 : 2%	0.48	0.47	0.80	0.97	3.2e-03	8-9	-40.74	250.00	2.50E-03		525.94	BA 89 / MMA 9 / AA 2	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.17wt%	4.75시간	83
S250422A,B 작업지시서,온도기록표.pdf	S250422B	이민지	딥드로잉용	[917기반] 806 조성 적용	0.46	0.45	0.85	0.98	4.4e-03	8-9	-12.98	300.00	4.13E-03		556.27	BA 68 / MMA 30 / AA 2 / NDM 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt% / NH4OH(P/E) 5.399g	4.75시간	83
S250422A,B 작업지시서,온도기록표.pdf	S250422A	이민지	딥드로잉용	[909기반] 806 조성 적용	0.47	0.44	0.76	0.94	2.6e-03	8-9	-12.98	400.00	4.15E-03		550.37	BA 68 / MMA 30 / AA 2	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
S250421G,H 작업지시서,온도기록표.pdf	S250421H	노항우	장기보관성개선	[910기반] HDDA 0.5%	0.47	0.44	0.68	0.95	0.02	8-9		50.00	4.14E-03		329.21	BA 39.1 / 2-EHA 39.1 / CHMA 20 / AA 1.3 / HDDA 0.5	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.13wt%	4.75시간	83
S250421G,H 작업지시서,온도기록표.pdf	S250421G	노항우	장기보관성개선	[910기반] HDDA 0.35%	0.47	0.45	0.58	0.96	0.04	8-9		50.00	4.14E-03		329.05	BA 39.18 / 2-EHA 39.18 / CHMA 20 / AA 1.3 / HDDA 0.35	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.12wt%	4.75시간	83
S250418G,H 작업지시서,온도기록표.pdf	S250418H	노항우	장기보관성개선	[911기반] BA:2-EHA = 2:2	0.48	0.46	0.64	0.95	0.02	8-9	-46.20	50.00	2.50E-03		314.90	BA 44.85 / 2-EHA 44.85 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.13wt%	4.75시간	83
S250421G,H 작업지시서,온도기록표.pdf	S250418G	노항우	장기보관성개선	[911기반] BA:2-EHA = 3:1	0.48	0.47	0.67	0.97	0.02	8-9	-43.84	50.00	2.50E-03		314.79	BA 67.28 / 2-EHA 22.42 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.12wt%	4.75시간	83
S250430A-C 작업지시서,온도기록표.pdf	S250430A	노항우	난부착용	[913기반] BA > 2-EHA	0.47	0.44	0.52	0.94	0.05	8-9		100.00	3.77E-03		327.86	2-EHA 78.7 / CHMA 20 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.15wt%	4.75시간	83
	S250430B	노항우	난부착용	[913기반] BA > 2-EHA + CHMA > BA	0.47	0.45	0.64	0.97	0.02	8-9		200.00	3.77E-03		328.62	2-EHA 78.7 / BA 20 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.19wt%	4.75시간	83
S250430A-C 작업지시서,온도기록표.pdf	S250430C	노항우	난부착용	[913기반] BA > 2-EHA + CHMA > LMA	0.47	0.41	0.62	0.87	1.1e-03	8-9		50.00	3.77E-03		328.58	2-EHA 78.7 / LMA 20 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.19wt%	4.75시간	83
S250430D,F-H 작업지시서,온도기록표.pdf	S250430D	노항우	장기보관성개선	[911기반] MMA 4.5wt%	0.48	0.46	0.73	0.96	3.1e-03	8-9		100.00	2.50E-03		315.91	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.19wt%	4.75시간	83
S250430D,F-H 작업지시서,온도기록표.pdf	S250430H	노항우	장기보관성개선	[911기반] MMA > EMA	0.48	0.45	0.70	0.93	0.02	8-9		50.00	2.50E-03		316.17	BA 89.7 / EMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.20wt%	4.75시간	83
	S250430F	노항우	장기보관성개선	[911기반] MMA > BMA	0.48	0.46	0.66	0.96	0.01	8-9		100.00	2.50E-03		316.05	BA 89.7 / BMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.20wt%	4.75시간	83
	S250430G	노항우	장기보관성개선	[911기반] MMA > EA	0.48	0.45	0.65	0.94	0.06	8-9		50.00	2.50E-03		316.17	BA 89.7 / EA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.20wt%	4.75시간	83
S250429F-H 작업지시서,온도기록표.pdf	S250429F	노항우	장기보관성개선	[913기반] Ref.	0.46	0.41	0.42	0.89	5.9e-03	8-9	-36.75	50.00	4.14E-03		329.97	BA 78.7 / CHMA 20 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
	S250429G	노항우	장기보관성개선	[913기반] HDDA 0.25%	0.46	0.43	0.65	0.92	0.03	8-9	-36.75	50.00	4.14E-03		330.08	BA 78.45 / CHMA 20 / AA 1.3 / HDDA 0.25	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.19wt%	4.75시간	83
S250429F-H 작업지시서,온도기록표.pdf	S250429H	노항우	장기보관성개선	[913기반] HDDA 0.5%	0.46	0.50	0.60	1.08	0.07	8-9	-36.75	50.00	4.14E-03		330.08	BA 78.2 / CHMA 20 / AA 1.3 / HDDA 0.5	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.19wt%	4.75시간	83
S250428A,B,F,G 작업지시서,온도기록표.pdf	S250428A	이민지	가공용	[909기반] 806 조성 + HDDA 0.5%	0.47	0.44	0.55	0.93	0.07	8-9	-12.98	50.00	3.99E-03		329.12	BA 67.5 / MMA 30 / AA 2 / HDDA 0.5	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.13wt%	4.75시간	83
S250428A,B,F,G 작업지시서,온도기록표.pdf	S250428B	이민지	가공용	[909기반] 806 조성 + HDDA 0.5% + NDM 0.4%	0.47	0.45	0.78	0.96	2.5e-03	8-9	-12.98	400.00	4.14E-03		330.83	BA 67.5 / MMA 30 / AA 2 / HDDA 0.5 / NDM 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt% / NH4OH(P/E) 3.240g	4.75시간	83
S250428A,B,F,G 작업지시서,온도기록표.pdf	S250428F	노항우	칼라강판용	[913기반] GMA 5% + AA 3% (재현)	0.47	0.44	0.68	0.93	5.8e-03	7-8	-29.70	200.00	3.77E-03		329.05	BA 72 / CHMA 20 / GMA 5 / AA 3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.22wt%	4.75시간	83
S250428A,B,F,G 작업지시서,온도기록표.pdf	S250428G	정주현	재현검증	[909]	0.46	0.43	0.80	0.93	0.01	9	-41.70	90.00	4.14E-03		552.94	BA 38.35 / 2-EHA 38.35 / IBOMA 20 / 2-HEMA 2 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.29wt%	4.75시간	83
S250424A,B 작업지시서,온도기록표.pdf	S250424A	정주현	재현검증	[909] NG	0.47	0.37	0.56	0.79	5.1e-03		-41.70	80.00	4.14E-03		544.94	BA 38.35 / 2-EHA 38.35 / IBOMA 20 / 2-HEMA 2 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt%	4.75시간	83
S250424A,B 작업지시서,온도기록표.pdf	S250424B	정주현	재현검증	[911]	0.48	0.46	0.85	0.95	6.5e-03	4	-41.92	140.00	2.50E-03		521.27	BA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt%	4.75시간	83
