첨부파일	점착제	작업자	분류	설명	이론 고형분(%)	측정 고형분(%)	수율(%)	전환율(%)	응집량(%)	pH	Tg	점도(cP)	초기 유화제 농도	입도(nm)	Scale	모노머	용제	개시제	유화제 및 첨가제	반응시간	온도
S250507A,B 작업지시서,온도기록표.pdf	S250507A	이민지	가공용	[909기반] 802 조성	0.46	0.43	0.55	0.93	9.9e-03	8-9	-36.65	50.00	4.15E-03		330.97	BA 74 / IBOA 25 / AA 1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250507A,B 작업지시서,온도기록표.pdf	S250507B	이민지	가공용	[909기반] 704 조성	0.46	0.43	0.68	0.92	2.0e-03	8-9	-18.26	1600.00	4.15E-03		330.97	BA 67 / MMA 23 / MA 2 / 2-HEA 5 / AA 3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
	S250508G	노항우	장기보관성개선	[911기반] MMA 0wt% + EMA 4.5%	0.48	0.46	0.72	0.95	0.01	8-9	-48.87	50.00	2.50E-03		316.07	BA 94.2 / EMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.20wt%	4.75시간	83
S250508F-H 작업지시서,온도기록표.pdf	S250508F	노항우	장기보관성개선	[911기반] MMA 0wt% + BMA 4.5%	0.48	0.46	0.64	0.96	0.04	8-9	-50.53	50.00	2.50E-03		316.27	BA 94.2 / BMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.21wt%	4.75시간	83
S250507E-H 작업지시서,온도기록표.pdf	S250507E	박다영	장기보관성개선	[911기반] HDDA 0.5% + ER-10 0.1%	0.48	0.45	0.68	0.93	0.03	8-9	-41.92	50.00	2.52E-03		316.88	BA 89.2 / MMA 9 / A 1.3 / HDDA 0.5	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt% / NH4OH 0.24wt%	4.75시간	83
S250507E-H 작업지시서,온도기록표.pdf	S250507F	박다영	장기보관성개선	[911기반] HDDA 0.5% + A-10 0.08%	0.48	0.45	0.64	0.94	0.12	8-9	-41.92	505.00	2.50E-03		316.96	BA 89.2 / MMA 9 / A 1.3 / HDDA 0.5	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / A-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.25wt%	4.75시간	83
S250507E-H 작업지시서,온도기록표.pdf	S250507G	박다영	장기보관성개선	[911기반] HDDA 0.75% + ER-10 0.1%	0.48	0.56	0.71	0.93	0.08	8-9	-41.92	50.00	2.53E-03		316.88	BA 88.95 / MMA 9 / AA 1.3 / HDDA 0.75	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt% / NH4OH 0.24wt%	4.75시간	83
S250507E-H 작업지시서,온도기록표.pdf	S250507H	박다영	장기보관성개선	[911기반] HDDA 0.75% + A-10 0.08%	0.48	0.45	0.69	0.94	0.07	8-9	-41.92	50.00	2.50E-03		316.76	BA 88.95 / MMA 9 / AA 1.3 / HDDA 0.75	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / A-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.24wt%	4.75시간	83
S250508F-H 작업지시서,온도기록표.pdf	S250508H	노항우	장기보관성개선	[911기반] MMA 0wt% + EA 4.5%	0.48	0.46	0.66	0.96	0.03	8-9		50.00	2.50E-03		315.99	BA 94.2 / EA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.19wt%	4.75시간	83
S250509E-H 작업지시서,온도기록표.pdf	S250509E	노항우	난부착용	[913기반] BA > 2-EHA + CHMA > BA + b-CEA 1.5%	0.47	0.42	0.67	0.90	6.4e-03	8-9	-62.12	50.00	3.77E-03		329.39	2-EHA 77.2 / BA 20 / b-CEA 1.5 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
	S250509F	노항우	난부착용	[913기반] BA > 2-EHA + CHMA > BA + b-CEA 3%	0.46	0.46	0.69	0.99	0.01	8-9	-60.90	600.00	3.77E-03		331.49	2-EHA 75.7 / BA 20 / b-CEA 3 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.37wt%	4.75시간	83
	S250509G	노항우	난부착용	[913기반] BA > 2-EHA + CHMA > BA + 4-HBA 1.5%	0.47	0.46	0.69	0.98	0.02	8-9	-62.88	250.00	3.77E-03		329.38	2-EHA 77.2 / BA 20 / 4-HBA 1.5 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250509E-H 작업지시서,온도기록표.pdf	S250509H	노항우	난부착용	[913기반] BA > 2-EHA + CHMA > BA + 4-HBA 3%	0.47	0.46	0.67	0.98	0.01	8-9	-62.42	250.00	3.77E-03		329.38	2-EHA 75.7 / BA 20 / 4-HBA 3 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250513G,H 작업지시서,온도기록표.pdf	S250513H	박다영	칼라강판용	[913기반] GMA 5% + AA 1% + CHMA 12%	0.47	0.45	3.5e-03	0.97	3.5e-03	8-9	-42.10	50.00	3.77E-03		329.42	BA 84 / CHMA 12 / GMA 3 / AA 1	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250513G,H 작업지시서,온도기록표.pdf	S250513G	박다영	칼라강판용	[913기반] GMA 5% + AA 1% + CHMA 5%	0.47	0.45	0.01	0.96	4.3e-03	8-9	-47.75	50.00	3.77E-03		329.42	BA 91 / CHMA 5 / GMA 3 / AA 1	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250515G,H 작업지시서,온도기록표.pdf	S250515G	박다영	가공용	[909기반] HDDA 0.75%	0.46	0.43	0.62	0.92	0.02	8-9		50.00	4.14E-03		330.54	BA 37.98 / 2-EHA 37.98 / IBOMA 20 / 2-HEMA 2 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.21wt%	4.75시간	83
S250515G,H 작업지시서,온도기록표.pdf	S250515H	박다영	가공용	[909기반] HDDA 0.75% + IBOMA 10%	0.46	0.44	0.63	0.94	0.05	8-9		50.00	4.14E-03		330.58	BA 42.98 / 2-EHA 42.98 / IBOMA 10 / 2-HEMA 2 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.22wt%	4.75시간	83
S250604A-C,H 작업지시서,온도기록표.pdf	S250604H	노항우	칼라강판용	[913기반] GMA 3% + AA 1% + CHMA 20% + BA:2-EHA=1:1	0.47	0.45	0.57	0.95	0.05	8-9	-38.02	50.00	3.77E-03		327.96	BA 38 / 2-EHA 38 / CHMA 20 / GMA 3 / AA 1	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.15wt%	4.75시간	83
	S250604C	이민지	난부착용	[917기반] 911 조성 + EMA 4.5% + NDM 0% + AA 0.3% + 2-HEMA 2%	0.47	0.46	0.73	0.97	6.0e-03	8-9	-49.04	50.00	3.77E-03		329.54	BA 93.2 / EMA 4.5 / AA 0.3 / 2-HEMA 2	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
	S250604B	이민지	난부착용	[917기반] 911 조성 + EMA 4.5% + NDM 0.2%	0.46	0.47	0.75	1.02	0.01	8-9	-48.87	50.00	3.77E-03		332.80	BA 94.2 / EMA 4.5 / AA 1.3 / NDM 0.2	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt% / NH4OH(P/E) 3.235g	4.75시간	83
	S250604A	이민지	난부착용	[917기반] 911 조성 + EMA 4.5% + NDM 0.1%	0.46	0.45	0.74	0.97	1.1e-03	8-9	-48.87	50.00	3.77E-03		332.93	BA 94.2 / EMA 4.5 / AA 1.3 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 025.wt% / NH4OH(P/E) 3.235g	4.75시간	83
S250529F-H 작업지시서,온도기록표.pdf	S250529H	이민지	난부착용	[917기반] 911 조성 + EMA 4.5% + NDM 0% + AA 1.3% + 2-HEMA 2%	0.47	0.45	0.70	0.97	6.4e-03	8-9	-47.36	80.00	3.77E-03		328.94	BA 92.2 / EMA 4.5 / AA 1.3 / 2-HEMA 2	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.21wt%	4.75시간	83
	S250529G	이민지	난부착용	[917기반] 911 조성 + EMA 4.5% + NDM 0% + AA 0% + 2-HEMA 2%	0.47	0.41	0.57	0.87	1.6e-03	8-9	-49.54	20.00	3.77E-03		328.65	BA 93.5 / EMA 4.5 / 2-HEMA 2	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
	S250529F	이민지	난부착용	[917기반] 911 조성 + EMA 4.5% + NDM 0%	0.47	0.43	0.77	0.91	1.9e-03		-48.87	50.00	3.77E-03		329.11	BA 94.2 / EMA 4.5 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.22wt%	4.75시간	83
S250529A-E 작업지시서,온도기록표.pdf	S250529E	이민지	난부착용	[917기반] 911 조성 + 부모노머 0%	0.46	0.44	0.80	0.95	1.6e-03	8-9	-52.86	50.00	3.77E-03		553.26	BA 98.7 / AA 1.3 / NDM 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.16wt% / NH4OH(P/E) 5.40g	4.75시간	83
	S250529D	이민지	난부착용	[917기반] 911 조성 + EMA 4.5% + BA>2-EHA	0.46	0.46	0.73	0.98	4.1e-03	8-9	-61.00	100.00	3.77E-03		332.73	2-EHA 94.2 / EMA 4.5 / AA 1.3 / NDM 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.21wt% / NH4OH(P/E) 3.24g	4.75시간	83
	S250529C	이민지	난부착용	[917기반] 911 조성 + BMA 4.5% + BA>2-EHA	0.46	0.46	0.72	0.99	4.6e-03	8-9	-63.23	50.00	3.77E-03		332.72	2-EHA 94.2 / BMA 4.5 / AA 1.3 / NDM 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.21wt% / NH4OH(P/E) 3.24g	4.75시간	83
	S250529B	이민지	난부착용	[917기반] 911 조성 + IBOA 4.5%	0.46	0.44	0.74	0.96	3.7e-03	8-9	-50.24	50.00	3.77E-03		332.62	BA 94.2 / IBOA 4.5 / AA 1.3 / NDM 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt% / NH4OH(P/E) 3.24g	4.75시간	83
	S250529A	이민지	난부착용	[917기반] 911 조성 + LMA 4.5%	0.46	0.45	0.73	0.98	2.8e-03	8-9	-53.05	150.00	3.77E-03		332.48	BA 94.2 / LMA 4.5 / AA 1.3 / NDM 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt% / NH4OH(P/E) 3.24g	4.75시간	83
S250528A,B 작업지시서,온도기록표.pdf	S250528B	이민지	난부착용	[917기반] 911 조성 + EMA 4.5%	0.46	0.45	0.79	0.96	3.2e-03	8-9	-48.87	50.00	3.77E-03		332.79	BA 94.2 / EMA 4.5 / AA 1.3 / NDM 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.21wt% / NH4OH(P/E) 3.24g	4.75시간	83
	S250528A	이민지	난부착용	[917기반] 911 조성 + BMA 4.5%	0.46	0.45	0.77	0.96	3.2e-03	8-9	-50.53	100.00	3.77E-03		332.81	BA 94.2 / BMA 4.5 / AA 1.3 / NDM 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.22wt% / NH4OH(P/E) 3.24g	4.75시간	83
S250527G,H 작업지시서,온도기록표.pdf	S250527H	박다영	칼라강판용	[913기반] GMA 3% + AA 1% + CHMA 12% + BA:2-EHA=1:1	0.47	0.46	0.68	0.97	6.9e-03	8-9	-46.19	50.00	3.77E-03		325.38	BA 42 / 2-EHA 42 / CHMA 12 / GMA 3 / AA 1	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
	S250527G	노항우	바이오모노머적용	[909기반] IBXA 30%	0.47	0.41	0.57	0.88	3.2e-03	8-9		50.00	4.14E-03		219.65	BA 33.35 / 2-EHA 33.35 / IBXA 30 / 2-HEMA 2 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.15wt%	4.75시간	83
S250526A,B 작업지시서,온도기록표.pdf	S250526B	노항우	장기보관성개선	[911기반] MMA 0%	0.48	0.46	0.72	0.95	9.9e-03	8-9	-52.86	50.00	2.50E-03		316.14	BA 98.7 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.20wt%	4.75시간	83
	S250526A	노항우	장기보관성개선	[919기반] CHMA 15%	0.46	0.42	0.60	0.89	0.07	8-9		50.00	4.14E-03		330.31	BA 41.48 / 2-EHA 41.48 / CHMA 15 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
S250523F,G 작업지시서,온도기록표.pdf	S250523G	박다영	칼라강판용	[913기반] GMA 3% + AA 1% + CHMA 5% + BA:2-EHA=1:1	0.47	0.46	0.73	0.97	0.03	8-9	-52.79	25.00	3.77E-03		328.65	BA 45.5 / 2-EHA 45.5 / CHMA 5 / GMA 3 / AA 1	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
	S250523F	노항우	장기보관성개선	[919기반] CHMA 15% : NG(저고형분)	0.47								4.14E-03		326.98	BA 41.48 / 2-EHA 41.48 / CHMA 15 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.wt%	4.75시간	83
S250521H 작업지시서,온도기록표.pdf	S250521H	노항우	바이오모노머적용	[909기반] IBXA 30% : NG(저고형분)	0.47	0.36							4.14E-03		217.98	BA 33.35 / 2-EHA 33.35 / IBXA 30 / 2-HEMA 2 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.wt%	4.75시간	83
S250520A 작업지시서,온도기록표.pdf	S250520A	이민지	장기보관성개선	[911기반] EMA 4.5wt% + HDDA 0.75% : NG	0.48	0.45	0.64	0.93	1.1e-03	8-9		50.00	2.50E-03		316.29	BA 93.45 / EMA 4.5 / AA 1.3 / HDDA 0.75	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.21wt%	4.75시간	83
S250519A-C,G,H 작업지시서,온도기록표.pdf	S250519H	노항우	난부착용	[917기반] 911 조성	0.46	0.43	0.77	0.93	1.6e-03	8-9		25.00	3.77E-03		333.02	BA 89.7 / MMA 9 / AA 1.3 / NDM 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt% / NH4OH(P/E) 3.24g	4.75시간	83
	S250519G	박다영	칼라강판용	[913기반] GMA 3% + AA 1% + CHMA 5% + HDDA 0.75%	0.47	0.44	0.74	0.95	0.03	8-9		25.00	3.77E-03		328.78	BA 90.25 / CHMA 5 / GMA 3 / AA 1 / HDDA 0.75	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
	S250519C	이민지	장기보관성개선	[911기반] EA 4.5wt% + HDDA 0.75%	0.48	0.44	0.69	0.92	0.11	8-9		50.00	2.50E-03		316.52	BA 93.45 / EA 4.5 / AA 1.3 / HDDA 0.75	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.23wt%	4.75시간	83
	S250519B	이민지	장기보관성개선	[911기반] EMA 4.5wt% + HDDA 0.75% : NG(응집)	0.48								2.50E-03		312.77	BA 93.45 / EMA 4.5 / AA 1.3 / HDDA 0.75	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt%	4.75시간	83
	S250519A	이민지	장기보관성개선	[911기반] MMA 4.5wt% + HDDA 0.75%	0.48	0.45	0.45	0.94	0.09	8-9		50.00	2.50E-03		316.48	BA 93.45 / MMA 4.5 / AA 1.3 / HDDA 0.75	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.22wt%	4.75시간	83
S250516G,H 작업지시서,온도기록표.pdf	S250516H	노항우	장기보관성개선	[919기반] CHMA 10%	0.46	0.43	0.69	0.91	0.06	8-9		25.00	4.14E-03		330.35	BA 43.98 / 2-EHA 43.98 / CHMA 10 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.wt%	4.75시간	83
	S250516G	노항우	장기보관성개선	[919]	0.46	0.42	0.63	0.91	0.07	8-9		25.00	4.14E-03		330.35	BA 38.98 / 2-EHA 38.98 / CHMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.wt%	4.75시간	83
S250609A-C,F,G 작업지시서,온도기록표.pdf	S250609A	이민지	난부착용	[917기반] 911 조성 + MMA 0% + NDM 0.1%	0.46	0.44	0.73	0.94	7.0e-04	8-9	-52.86	40.00	3.77E-03		332.74	BA 98.7 / AA 1.3 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt% / NH4OH(P/E) 3.233g	4.75시간	83
