첨부파일	점착제	작업자	분류	설명	이론 고형분(%)	측정 고형분(%)	수율(%)	전환율(%)	응집량(%)	pH	Tg	점도(cP)	초기 유화제 농도	입도(nm)	Scale	모노머	용제	개시제	유화제 및 첨가제	반응시간	온도
	S250609B	이민지	난부착용	[917기반] 911 조성 + IBOA 4.5% + NDM 0.2%	0.46	0.44	0.73	0.95	2.0e-03	8-9	-50.24	40.00	3.77E-03		332.46	BA 94.2 / IBOA 4.5 / AA 1.3 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.22wt% / NH4OH(P/E) 3.233g	4.75시간	83
	S250609C	이민지	난부착용	[917기반] 911 조성 + MMA 4.5% + NDM 0.2%	0.46	0.45	0.74	0.96	6.0e-04	8-9	-47.45	40.00	3.77E-03		332.60	BA 94.2 / MMA 4.5 / AA 1.3 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt% / NH4OH(P/E) 3.233g	4.75시간	83
	S250609F	이민지	난부착용	[917기반] 911 조성 + EMA 4.5% + AA 0.5% + NDM 0.2%	0.46	0.45	0.73	0.97	2.3e-03	8-9	-50.21	50.00	3.77E-03		332.62	BA 94.2 / EMA 4.5 / AA 0.5 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt% / NH4OH(P/E) 3.233g	4.75시간	83
S250609A-C,F,G 작업지시서,온도기록표.pdf	S250609G	이민지	난부착용	[917기반] 911 조성 + EMA 4.5% + AA 1.3% + 2-HEMA 2% + NDM 0.2%	0.46	0.45	0.76	0.96	2.4e-03	8-9	-47.36	100.00	3.77E-03		332.91	BA 92.2 / EMA 4.5 / 2-HEMA 2 / AA 0.5 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt% / NH4OH(P/E) 3.231g	4.75시간	83
S250605H 작업지시서,온도기록표.pdf	S250605H	노항우	논문데이터용	[911기반] SR-1025 2.5% + MMA12/BMA5/AA1	0.48	0.46	0.76	0.97	5.0e-04	8-9	-35.74	50.00	3.58E-03		642.31	BA 82 / MMA 12 / BMA 5 / AA 1	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.14wt%	4.75시간	83
S250611A,B,G,H 작업지시서,온도기록표.pdf	S250611A	노항우	논문데이터용	[911기반] SR-1025 2.5% + MMA12/BMA5/AA2	0.47	0.46	0.73	0.97	6.0e-03	8-9	-34.02	50.00	3.57E-03		322.26	BA 81 / MMA 12 / BMA 5 / AA 2	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.21wt%	4.75시간	83
	S250611B	노항우	논문데이터용	[911기반] SR-1025 2.5% + MMA12/BMA5/AA5	0.47	0.45	0.69	0.96	0.01	8-9	-28.85	5100.00	3.57E-03		325.82	BA 78 / MMA 12 / BMA 5 / AA 5	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.42wt%	4.75시간	83
	S250611G	노항우	레이저컷팅용	[911기반] 주모노머 변경 ( BA > BMA )	0.48						29.97		2.50E-03		312.76	BMA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt%	4.75시간	83
S250611A,B,G,H 작업지시서,온도기록표.pdf	S250611H	노항우	레이저컷팅용	[911기반] 주모노머 변경 ( BA > EA )	0.48	0.45	0.61	0.92	0.01	8-9	-14.51		2.50E-03		315.19	EA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.15wt%	4.75시간	83
S250612A-C,G,H 작업지시서,온도기록표.pdf	S250612A	이민지	난부착용	[917기반] 911 조성 + IBOA 4.5% + NDM 0%	0.47	0.46	0.75	0.97	0.01	8-9	-50.24	80.00	3.77E-03		329.43	BA 94.2 / IBOA 4.5 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
	S250612B	이민지	난부착용	[917기반] 911 조성 + IBOA 4.5% + 2HEMA 2% + NDM 0%	0.47	0.46	0.75	0.98	7.6e-03	8-9	-48.71	80.00	3.77E-03		329.26	BA 92.2 / IBOA 4.5 / 2-HEMA 2 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt%	4.75시간	83
	S250612C	이민지	난부착용	[917기반] 911 조성 + IBOA 4.5% + 2HEMA 2% + NDM 0.1%	0.46	0.45	0.75	0.98	3.3e-03	8-9		120.00	3.77E-03		332.61	BA 92.2 / IBOA 4.5 / 2-HEMA 2 / AA 1.3 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt% / NH4OH(P/E) 3.231g	4.75시간	83
	S250612G	노항우	바이오모노머적용	[911기반] 주모노머 변경 ( BA > NOAA )	0.48	0.43	0.67	0.90	0.01	8-9		25.00	2.50E-03		315.68	NOAA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.18wt%	4.75시간	83
S250612A-C,G,H 작업지시서,온도기록표.pdf	S250612H	노항우	바이오모노머적용	[911기반] 주모노머 변경 ( BA > Visvoat #184 )	0.48	0.46	0.66	0.95	6.5e-03	8-9		25.00	2.50E-03		315.65	Visvoat#184 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.17wt%	4.75시간	83
S250616A,B 작업지시서,온도기록표.pdf	S250616A	이민지	난부착용	[917기반] 911 조성 + NDM 0.1	0.46	0.46	0.74	0.98	0.01	8-9	-41.92	100.00	3.77E-03		332.58	BA 89.7 / MMA 9 / AA 1.3 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt% / NH4OH(P/E) 3.231g	4.75시간	83
S250616A,B 작업지시서,온도기록표.pdf	S250616B	이민지	난부착용	[917기반] 911 조성 + MMA 4.5% + NDM 0.1	0.46	0.45	0.74	0.97	1.6e-03	8-9	-47.45	50.00	3.77E-03		332.51	BA 94.2 / MMA 4.5 / AA 1.3 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt% / NH4OH(P/E) 3.231g	4.75시간	83
S250617A-D 작업표준서,온도기록표.pdf	S250617A	이민지	난부착용	[917기반] 911 조성 + 2-HEMA 2%	0.47	0.45	0.73	0.95	4.6e-03	8-9	-40.34	80.00	3.77E-03		328.38	BA 87.7 / MMA 9 / 2-HEMA 2 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
	S250617B	이민지	난부착용	[917기반] 911 조성 + MMA 4.5% + 2-HEMA 2%	0.47	0.46	0.76	0.98	6.2e-03	8-9	-45.93	70.00	3.95E-03		328.38	BA 92.2 / MMA 4.5 / 2-HEMA 2 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
	S250617C	이민지	난부착용	[917기반] 911 조성 + 2-HEMA 2% + NDM 0.1%	0.46	0.44	0.69	0.96	3.2e-03	8-9	-40.34	90.00	3.77E-03		331.71	BA 87.7 / MMA 9 / 2-HEMA 2 / AA 1.3 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt% / NH4OH(P/E) 3.186g	4.75시간	83
S250617A-D 작업표준서,온도기록표.pdf	S250617D	이민지	난부착용=921	[917기반] 911 조성 + MMA 4.5% + 2-HEMA 2% + NDM 0.1% = 921	0.46	0.45	0.64	0.96	6.5e-03	8-9	-45.93	100.00	3.77E-03		331.71	BA 92.2 / MMA 4.5 / 2-HEMA 2 / AA 1.3 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt% / NH4OH(P/E) 3.186g	4.75시간	83
S250613F-H 작업표준서,온도기록표.pdf	S250613F	노항우	바이오모노머적용	[913기반] 부모노머 변경 ( CHMA > MEDOL-10 ) : NG(응집)	0.47								4.14E-03		326.97	BA 78.7 / MEDOL-10 20 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt%	4.75시간	83
	S250613G	노항우	바이오모노머적용	[913기반] 부모노머 변경 ( CHMA > IBOA )	0.46	0.46	0.68	0.98	4.4e-03	8-9	-39.92	50.00	4.14E-03		330.26	BA 78.7 / IBOA 20 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
S250613F-H 작업표준서,온도기록표.pdf	S250613H	노항우	바이오모노머적용	[913기반] 부모노머 변경 ( CHMA > IBOMA )	0.47	0.43	0.46	0.93	0.13	8-9	-40.00	50.00	4.14E-03		329.62	BA 78.7 / IBOMA 20 / AA 1.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.16wt%	4.75시간	83
S250624G,H 작업지시서,온도기록표.pdf	S250624G	이민지	장기보관성개선	[920기반] S250519A 재합성	0.48	0.46	0.73	0.95	0.05	8-9		40.00	2.50E-03		316.02	BA 93.45 / MMA 4.5 / AA 1.3 / HDDA 0.75	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.20wt%	4.75시간	83
S250624G,H 작업지시서,온도기록표.pdf	S250624H	이민지	난부착용	[917기반] S250617D 재합성	0.46	0.45	0.74	0.97	4.8e-03	8-9		120.00	2.50E-03		332.21	BA 92.2 / MMA 4.5 / 2-HEMA 2 / AA 1.3 / NDM 0.1	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.21wt% / NH4OH(P/E) 3.186g	4.75시간	83
S250619G-H 작업지시서,온도기록표.pdf	S250619G	노항우	장기보관성개선	[920기반] 주모노머 변경 ( BA > NOAA )	0.48	0.46	0.60	0.95	0.03	8-9		50.00	2.50E-03		316.01	NOAA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.20wt%	4.75시간	83
S250619G-H 작업지시서,온도기록표.pdf	S250619H	노항우	장기보관성개선	[920기반] 주모노머 변경 ( BA : NOAA = 1 : 1 )	0.48	0.42	0.54	0.87	0.01	8-9		50.00	2.50E-03		315.33	BA 47.1 / NOAA 47.1 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.15wt%	4.75시간	83
S250617F-G 작업지시서,온도기록표.pdf	S250617F	노항우	바이오모노머적용	[913기반] 부모노머 변경 ( CHMA > MEDOL-10 : 2차 ) : NG(응집)	0.47								4.14E-03		326.97	BA 78.7 / MEDOL-10 20 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.19wt%	4.75시간	83
	S250617G	노항우	바이오모노머적용	[918기반] EMA 10% 추가 첨가	0.46	0.40	0.61	0.87	3.5e-03	8-9		50.00	4.14E-03		329.98	BA 32.98 / 2-EHA 32.98 / IBOMA 20 / EMA 10 / 2-HEMA 2 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
S250617F-G 작업지시서,온도기록표.pdf	S250617H	노항우	바이오모노머적용	[918기반] MMA 10% 추가 첨가	0.46	0.43	0.71	0.93	1.1e-03	8-9		50.00	4.14E-03		330.12	BA 32.98 / 2-EHA 32.98 / IBOMA 20 / MMA 10 / 2-HEMA 2 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.19wt%	4.75시간	83
S250709A-D 온도기록표,작업지시서.pdf	S250709A	정주현	WPVC대체용	[913기반] HDDA 0.75%	0.46	0.41	0.45	0.89	0.12	8-9		40.00	4.14E-03		329.97	BA 77.95 / CHMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
	S250709B	정주현	WPVC대체용	[913기반] HDDA 0.75% + CHMA 10%	0.46	0.41	0.45	0.97	0.02	8-9		100.00	4.14E-03		329.97	BA 87.95 / CHMA 10 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
	S250709C	정주현	WPVC대체용	[913기반] HDDA 0.75% + CHMA > IBOA 20%	0.46	0.40	0.39	0.86	0.10	8-9		40.00	4.14E-03		329.97	BA 77.95 / IBOA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
S250709A-D 온도기록표,작업지시서.pdf	S250709D	정주현	WPVC대체용	[913기반] HDDA 0.75% + CHMA > IBOA 10%	0.46	0.43	0.65	0.92	0.04	8-9		40.00	4.14E-03		329.97	BA 87.95 / IBOA 10 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
S250714A,B 온도기록표,작업지시서.pdf	S250714A	이민지	딥드로잉용	[919기반] 2-HEMA 2%	0.46	0.45	0.74	0.97	5.6e-03	8-9		50.00	4.14E-03		331.21	BA 37.98 / 2-EHA 37.98 / CHMA 20 / AA 1.3 / 2-HEMA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
S250714A,B 온도기록표,작업지시서.pdf	S250714B	이민지	딥드로잉용	[919기반] 2-HEMA 2% + BA 단독	0.46	0.43	0.66	0.93	0.07	8-9		50.00	4.14E-03		330.81	BA 75.95 / CHMA 20 / AA 1.3 / 2-HEMA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
S250623F-H 작업지시서,온도기록표.pdf	S250623H	노항우	약점용	[919기반] CHMA 배제	0.46	0.44	0.65	0.95	0.03	8-9		50.00	4.14E-03		329.98	BA 48.98 / 2-EHA 48.98 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
	S250623G	노항우	약점용	[919기반] CHMA > MA	0.47	0.44	0.61	0.95	0.02	8-9		50.00	4.14E-03		329.69	BA 38.98 / 2-EHA 38.98 / MA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.16wt%	4.75시간	83
S250623F-H 작업지시서,온도기록표.pdf	S250623F	노항우	약점용	[919기반] CHMA > EMA	0.46	0.43	0.66	0.91	0.04	8-9		50.00	4.14E-03		329.97	BA 38.98 / 2-EHA 38.98 / EMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.18wt%	4.75시간	83
S250704G,H 작업지시서,온도기록표.pdf	S250704H	노항우	국책과제용	[911기반] EA 적용	0.48	0.45	0.47	0.93	0.10	8-9			2.50E-03		315.72	BA 89.7 / EA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.18wt%	4.75시간	83
S250704G,H 작업지시서,온도기록표.pdf	S250704G	노항우	국책과제용	[911기반] MEDOL-10 적용	0.48	0.44	0.63	0.92	0.02	8-9			2.50E-03		315.76	BA 89.7 / MEDOL-10 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.18wt%	4.75시간	83
S250702F-H 작업지시서,온도기록표.pdf	S250702H	노항우	약점용	[919기반] BA 단독 + EMA 40% + AA 5%	0.44	0.43	0.67	0.95	0.01			10000.00	4.14E-03			BA 54.25 / EMA 40 / AA 5 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 1.05wt%	4.75시간	83
	S250702G	노항우	약점용	[919기반] BA 단독 + MMA 40% + AA 5%	0.45	0.43	0.73	0.96	7.3e-03			10000.00	4.14E-03			BA 54.25 / MMA 40 / AA 5 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 1.03wt%	4.75시간	83
S250702F-H 작업지시서,온도기록표.pdf	S250702F	노항우	약점용	[919기반] BA 단독 + MMA 20% + AA 5%	0.45	0.43	0.75	0.97	0.01			10000.00	4.14E-03			BA 74.25 / MMA 20 / AA 5 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 1.03wt%	4.75시간	83
S250710G,H 작업지시서,온도기록표.pdf	S250710H	노항우	약점용	[919기반] BA 단독 + MMA 60% + AA 5% + 고형분 30%	0.29	0.29	0.91	0.99	1.8e-03	7-8		25.00	3.67E-03		516.89	BA 34.25 / MMA 60 / AA 5 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.60wt%	4.75시간	83
S250710G,H 작업지시서,온도기록표.pdf	S250710G	노항우	약점용	[919기반] BA 단독 + MMA 40% + AA 5% + 고형분 30%	0.29	0.30	0.91	1.02	1.7e-03	7-8		25.00	3.67E-03		517.11	BA 54.25 / MMA 40 / AA 5 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.61wt%	4.75시간	83
