첨부파일	점착제	작업자	분류	설명	이론 고형분(%)	측정 고형분(%)	수율(%)	전환율(%)	응집량(%)	pH	Tg	점도(cP)	초기 유화제 농도	입도(nm)	Scale	모노머	용제	개시제	유화제 및 첨가제	반응시간	온도
S250717F-H 작업지시서,온도기록표.pdf	S250717H	정주현	WPVC대체용	[913기반] HDDA 0.75% + 2-HEMA 2% + CHMA>IBOA	0.46	0.45		0.97	0.05	8-9		40.00	4.14E-03		330.97	BA 75.95 / IBOA 20 / AA 1.3 / 2-HEMA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
	S250717G	정주현	WPVC대체용	[913기반] HDDA 0.75% + 2-HEMA 2% + CHMA 10%	0.46	0.43		0.93	0.01	8-9		40.00	4.14E-03		330.97	BA 85.95 / CHMA 10 / AA 1.3 / 2-HEMA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250717F-H 작업지시서,온도기록표.pdf	S250717F	정주현	WPVC대체용	[913기반] HDDA 0.75% + 2-HEMA 2%	0.46	0.43		0.93	0.02	8-9		125.00	4.14E-03		330.97	BA 75.95 / CHMA 20 / AA 1.3 / 2-HEMA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250717A,B,E 작업지시서,온도기록표.pdf	S250717E	이민지	딥드로잉용	[918기반] 2-HEMA 0% + BA:2-EHA=3:7	0.46	0.42		0.90	0.09	9		20.00	4.14E-03		330.97	BA 23.38 / 2-EHA 54.57 / IBOMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
	S250717B	이민지	딥드로잉용	[918기반] 2-HEMA 0% + BA:2-EHA=7:3 : NG(응집)	0.47								4.14E-03		326.97	BA 54.57 / 2-EHA 23.38 / IBOMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt%	4.75시간	83
S250717A,B,E 작업지시서,온도기록표.pdf	S250717A	이민지	딥드로잉용	[918기반] 2-HEMA 0% + BA 단독 : NG(응집)	0.47								4.14E-03		326.97	BA 77.95 / IBOMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt%	4.75시간	83
S250723A,B 작업지시서,온도기록표.pdf	S250723B	노항우	4223대체용	[913기반] AOMA 0.75	0.46	0.42	0.50	0.90	0.09	8-9		50.00	4.14E-03		329.64	BA 77.95 / CHMA 20 / AA 1.3 / AOMA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.16wt%	4.75시간	83
S250723A,B 작업지시서,온도기록표.pdf	S250723A	노항우	4223대체용	[913기반] DPPA 0.75 : NG(응집)	0.47								4.14E-03		326.97	BA 77.95 / CHMA 20 / AA 1.3 / DPPA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt%	4.75시간	83
S250721G,H 작업지시서,온도기록표.pdf	S250721H	이민지	딥드로잉용	[918기반] 2-HEMA 0% + BA:2-EHA=7:3 : 재현	0.46	0.44		0.95	0.07	8-9		80.00	4.14E-03		330.79	BA 54.57 / 2-EHA 23.38 / IBOMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt%	4.75시간	83
S250721G,H 작업지시서,온도기록표.pdf	S250721G	이민지	딥드로잉용	[918기반] 2-HEMA 0% + BA 단독 : 재현	0.46	0.41	0.58	0.88	0.16	8-9		40.00	4.14E-03		330.57	BA 77.95 / IBOMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.22wt%	4.75시간	83
S250724A,B,F-H 작업지시서,온도기록표.pdf	S250724H	이민지	딥드로잉용	[918기반] 2-HEMA 0% + BA:2-EHA=8:2	0.46	0.45		0.97	0.07	8-9		80.00	4.14E-03		330.49	BA 62.36 / 2-EHA 15.59 / IBOMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.21wt%	4.75시간	83
	S250724G	이민지	딥드로잉용	[918기반] 2-HEMA 0% + BA:2-EHA=9:1	0.46	0.43		0.92	0.11	8-9		40.00	4.14E-03		330.31	BA 70.15 / 2-EHA 7.80 / IBOMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
	S250724F	이민지	딥드로잉용	[918기반] 2-HEMA 0% + BA 단독 : 재현	0.46	0.44	0.73	0.95	0.03	8-9		40.00	4.14E-03		331.61	BA 77.95 / IBOMA 20 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.28wt%	4.75시간	83
	S250724B	노항우	약점용	[919기반] BA 단독 + MMA 40% + AA 3% + 고형분 30%	0.30	0.30	0.92	1.00	1.1e-03	7-8		25.00	3.67E-03		514.87	BA 56.25 / MMA 40 / AA 3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.47wt%	4.75시간	83
S250724A,B,F-H 작업지시서,온도기록표.pdf	S250724A	노항우	약점용	[919기반] BA 단독 + MMA 40% + AA 1% + 고형분 30%	0.30	0.29	0.92	0.99	2.1e-03	9		25.00	3.67E-03		512.97	BA 58.25 / MMA 40 / AA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.36wt%	4.75시간	83
S250729F-H 작업지시서,온도기록표.pdf	S250729F	노항우	약점용	[919기반] BA 단독 + MMA 30% + AA 1% + 고형분 30%	0.30	0.31	0.91	1.03	4.3e-03	8-9		25.00	3.67E-03		511.15	BA 68.25 / MMA 30 / AA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
	S250729G	노항우	약점용	[919기반] BA 단독 + MMA 35% + AA 1% + 고형분 30%	0.30	0.29	0.93	0.97	3.0e-03	8-9		25.00	3.67E-03		511.10	BA 63.25 / MMA 35 / AA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
S250729F-H 작업지시서,온도기록표.pdf	S250729H	노항우	4223대체용	[913기반] BA : NOAA = 1 : 1	0.46	0.44	0.63	0.96	0.03	8-9		50.00	4.14E-03		330.54	BA 39.35 / NOAA 39.35 / CHMA 20 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.21wt%	4.75시간	83
S250811F-H 작업지시서,온도기록표.pdf	S250811H	노항우	약점용	[919기반] BA 단독 + IBOA 40% + AA 1% + 2-HEMA 2% + 고형분 30%	0.30	0.28	0.91	0.93	8.0e-04	8-9	-20.35	25.00	3.67E-03		511.04	BA 56.25 / IBOA 40 / AA 1 / 2-HEMA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
	S250811G	노항우	약점용	[919기반] BA 단독 + CHMA 40% + AA 1% + 2-HEMA 2% + 고형분 30%	0.30	0.30	0.92	0.99	2.0e-03	8-9	-13.79	25.00	3.67E-03		511.13	BA 56.25 / CHMA 40 / AA 1 / 2-HEMA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
S250811F-H 작업지시서,온도기록표.pdf	S250811F	노항우	약점용	[919기반] BA 단독 + MMA 40% + AA 1% + 2-HEMA 2% + 고형분 30%	0.29	0.30	0.91	0.96	1.3e-03	8-9	2.28	25.00	3.67E-03		511.20	BA 56.25 / MMA 40 / AA 1 / 2-HEMA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
S250808F-H 작업지시서,온도기록표.pdf	S250808H	노항우	장기보관성개선	[911기반] MMA 4.5% + POEA 4.5%	0.48	0.46	0.63	0.95	0.09	8-9		50.00	2.50E-03		315.90	BA 89.7 / MMA 4.5 / POEA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.19wt%	4.75시간	83
	S250808G	노항우	장기보관성개선	[911기반] MMA > POEA	0.48	0.44	0.53	0.92	0.09	8-9		50.00	2.50E-03		316.03	BA 89.7 / POEA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.20wt%	4.75시간	83
S250808F-H 작업지시서,온도기록표.pdf	S250808F	노항우	장기보관성개선	[920기반] MMA > POEA	0.48	0.45	0.57	0.93	0.06	8-9		50.00	2.50E-03		315.78	BA 93.45 / POEA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.18wt%	4.75시간	83
S250801F-H 작업지시서,온도기록표.pdf	S250801H	노항우	약점용	[919기반] BA 단독 + MMA 35% + AA 1% + 2-HEMA 2% + 고형분 30%	0.30	0.28	0.92	0.95	1.4e-03	8-9	-5.14	25.00	3.67E-03		511.09	BA 61.25 / MMA 35 / AA 1 / 2-HEMA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
	S250801G	노항우	약점용	[919기반] BA 단독 + MMA 30% + AA 1% + 2-HEMA 2% + 고형분 30%	0.30	0.29	0.90	0.97	2.3e-03	8-9	-12.35	25.00	3.67E-03		511.15	BA 66.25 / MMA 30 / AA 1 / 2-HEMA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
S250801F-H 작업지시서,온도기록표.pdf	S250801F	노항우	약점용	[919기반] BA 단독 + MMA 30% + AA 1% + 고형분 30% : 재현	0.30	0.29	0.92	0.97	1.0e-03	8-9	-14.24	25.00	3.67E-03		511.02	BA 68.25 / MMA 30 / AA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250729F-H 작업지시서,온도기록표.pdf	S250729H	노항우	4223대체용	[913기반] BA : NOAA = 1 : 1	0.46	0.44	0.63	0.96	0.03	8-9		50.00	4.14E-03		330.54	BA 39.35 / NOAA 39.35 / CHMA 20 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.21wt%	4.75시간	83
S250821E-H 작업지시서,온도기록표.pdf	S250821H	노항우	약점용	[919기반] BA 단독 + MMA 35% + MAA 3% + 고형분 30%	0.30	0.30	0.92	1.00	1.2e-03	8-9	-2.22	25.00	3.67E-03		512.90	BA 61.25 / MMA 35 / MAA 3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.36wt%	4.75시간	83
	S250821G	노항우	약점용	[919기반] BA 단독 + MMA 35% + AA 1% + MAA 2% + 고형분 30%	0.30	0.30	0.91	0.99	1.5e-03	8-9	-2.65	25.00	3.67E-03		512.89	BA 61.25 / MMA 35 / AA 1 / MAA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.36wt%	4.75시간	83
	S250821F	노항우	약점용	[919기반] BA 단독 + MMA 35% + AA 1% + MAA 1% + 고형분 30%	0.30	0.30	0.91	1.00	1.1e-03	8-9	-4.89	25.00	3.67E-03		511.97	BA 62.25 / MMA 35 / AA 1 / MAA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.30wt%	4.75시간	83
S250821E-H 작업지시서,온도기록표.pdf	S250821E	노항우	약점용	[919기반] BA 단독 + MMA 35% + MAA 2% + 고형분 30%	0.30	0.30	0.91	0.99	1.7e-03	8-9	-5.31	25.00	3.67E-03		511.97	BA 62.25 / MMA 35 / AA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 030wt%	4.75시간	83
S250820E-H 작업지시서,온도기록표.pdf	S250820H	노항우	약점용	[919기반] BA 단독 + MMA 35% + AA 1% + b-CEA 1% + 고형분 30%	0.30	0.29	0.92	0.98	7.4e-04	8-9	-6.32	25.00	3.67E-03		511.43	BA 62.25 / MMA 35 / AA 1 / b-CEA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.27wt%	4.75시간	83
	S250820G	노항우	약점용	[919기반] BA 단독 + EA 17.5% + IBOMA 17.5% + AA 1% + 고형분 30%	0.30	0.30	0.52	0.99	2.9e-03	8-9	-35.53	25.00	3.67E-03		511.31	BA 63.25 / EA 17.5 / IBOMA 17.5 / AA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.26wt%	4.75시간	83
	S250820F	노항우	약점용	[919기반] BA 단독 + MMA 17.5% + IBOMA 17.5% + AA 1% + 고형분 30%	0.30	0.30	0.92	0.99	6.0e-04	8-9	-16.43	25.00	3.67E-03		511.21	BA 63.25 / MMA 17.5 / IBOMA 17.5 / AA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
S250820E-H 작업지시서,온도기록표.pdf	S250820E	노항우	약점용	[919기반] BA 단독 + MMA 17.5% + EA 17.5% + AA 1% + 고형분 30%	0.30	0.30	0.91	0.99	4.0e-03	8-9	-25.45	25.00	3.67E-03		511.17	BA 63.25 / MMA 17.5 / EA 17.5 / AA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
S250819A-E 작업지시서,온도기록표.pdf	S250819E	노항우	논문용	[911기반] SR-1025 2.5% + BA/MMA/BMA/AA=77/12/10/1	0.48								3.57E-03		318.76	BA 77 / MMA 12 / BMA 10 / AA 1	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt%	4.75시간	83
	S250819D	노항우	논문용	[911기반] SR-1025 2.5% + BA/MMA/BMA/AA=82/12/5/1	0.48								3.57E-03		318.76	BA 82 / MMA 12 / BMA 5 / AA 1	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt%	4.75시간	83
	S250819C	노항우	논문용	[911기반] SR-1025 2.5% + BA/AN/AA=87/12/1	0.48								3.57E-03		318.76	BA 87 / AN 12 / AA 1	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt%	4.75시간	83
	S250819B	노항우	논문용	[911기반] SR-1025 2.5% + BA/CHMA/AA=87/12/1	0.48								3.57E-03		318.76	BA 87 / CHMA 12 / AA 1	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt%	4.75시간	83
S250819A-E 작업지시서,온도기록표.pdf	S250819A	노항우	논문용	[911기반] SR-1025 2.5% + BA/St/AA=87/12/1	0.48								3.57E-03		318.76	BA 87 / St 12 / AA 1	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt%	4.75시간	83
S250818F-H 작업지시서,온도기록표.pdf	S250818H	노항우	약점용	[919기반] BA 단독 + MMA 17.5% + IBOA 17.5% + MAA 1% + 고형분 30%	0.30	0.29	0.92	0.97	1.3e-03	8-9	-16.12	25.00	3.67E-03		511.03	BA 63.25 / MMA 17.5 / IBOA 17.5 / MAA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
	S250818G	노항우	약점용	[919기반] BA 단독 + MMA 35% + MAA 2% + 고형분 30%	0.30	0.29	0.91	0.97	2.3e-03	8-9	-4.48	25.00	3.67E-03		511.00	BA 62.25 / MMA 35 / MAA 2 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250818F-H 작업지시서,온도기록표.pdf	S250818F	노항우	약점용	[919기반] BA:2-EHA=1:1 + MMA 35% + MAA 1% + 고형분 30%	0.30	0.29	0.93	0.96	1.2e-03	8-9	-6.32	25.00	3.67E-03		510.88	BA 31.63 / 2-EHA 31.63 / MMA 35 / MAA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt%	4.75시간	83
S250818A-E 작업지시서,온도기록표.pdf	S250818E	노항우	논문용	[911기반] SR-1025 2.5% + BA/BMA/AA=87/12/1	0.48								3.57E-03		318.76	BA 87 / BMA 12 / AA 1	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt%	4.75시간	83
	S250818D	노항우	논문용	[911기반] SR-1025 2.5% + BA/MMA/AA=83/12/5	0.48								3.57E-03		318.76	BA 83 / MMA 12 / AA 5	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt%	4.75시간	83
	S250818C	노항우	논문용	[911기반] SR-1025 2.5% + BA/MMA/AA=86/12/2	0.48								3.57E-03		318.76	BA 86 / MMA 12 / AA 2	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt%	4.75시간	83
	S250818B	노항우	논문용	[911기반] SR-1025 2.5% + BA/MMA/AA=87/12/1	0.48								3.57E-03		318.76	BA 87 / MMA 12 / AA 1	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt%	4.75시간	83
