첨부파일	점착제	작업자	분류	설명	이론 고형분(%)	측정 고형분(%)	수율(%)	전환율(%)	응집량(%)	pH	Tg	점도(cP)	초기 유화제 농도	입도(nm)	Scale	모노머	용제	개시제	유화제 및 첨가제	반응시간	온도
S250818A-E 작업지시서,온도기록표.pdf	S250818A	노항우	논문용	[911기반] SR-1025 2.5% + BA/MMA/AA=87.5/12/0.5	0.48								3.57E-03		318.76	BA 87.5 / MMA 12 / AA 0.5	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 2.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt%	4.75시간	83
S250813E-H 작업지시서,온도기록표.pdf	S250813H	노항우	약점용	[919기반] BA:2-EHA=1:1 + MMA 35% + AA 1% + 고형분 30%	0.30	0.29	0.91	0.96	1.2e-03	8-9	-6.77	25.00	3.67E-03		511.13	BA 31.63 / 2-EHA 31.63 / MMA 35 / AA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 025.wt%	4.75시간	83
	S250813G	노항우	약점용	[919기반] BA:2-EHA=1:1 + MMA 30% + AA 1% + 고형분 30%	0.30	0.29	0.91	0.97	8.0e-04	8-9	-14.61	25.00	3.67E-03		511.20	BA 34.13 / 2-EHA 34.13 / MMA 30 / AA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 025.wt%	4.75시간	83
	S250813F	노항우	약점용	[919기반] BA 단독 + MMA 35% + MAA 1% + 고형분 30%	0.30	0.29	0.90	0.95	1.8e-03	8-9	-6.71	25.00	3.67E-03		511.07	BA 63.25 / MMA 35 / MAA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 025.wt%	4.75시간	83
S250813E-H 작업지시서,온도기록표.pdf	S250813E	노항우	약점용	[919기반] BA 단독 + MMA 30% + MAA 1% + 고형분 30%	0.30	0.29	0.90	0.95	1.7e-03	8-9	-13.87	25.00	3.67E-03		511.21	BA 68.25 / MMA 30 / MAA 1 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 025.wt%	4.75시간	83
S250722F-H 작업지시서,온도기록표.pdf	S250722H	정주현	WPVC대체용	[913기반] HDDA 0.75%	0.46	0.45	0.62	0.98	0.08	9		80.00	4.14E-03		330.97	BA 77.95 / CHMA 20 / AA 1.3 / HDDA 0.75	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
	S250722G	정주현	WPVC대체용	[913기반] HDDA 0.75% + AA 5%	0.46	0.43	0.63	0.91	0.04	8.5		8650.00	4.14E-03		331.07	BA 74.25 / CHMA 20 / AA 5 / HDDA 0.75	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.25wt%	4.75시간	83
S250722F-H 작업지시서,온도기록표.pdf	S250722F	정주현	WPVC대체용	[913기반] HDDA 0.75% + AA 3%	0.46	0.40	0.60	0.87	0.02	9		100.00	4.14E-03		332.97	BA 76.25 / CHMA 20 / AA 3 / HDDA 0.75	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.36wt%	4.75시간	83
S250827F-H 작업지시서,온도기록표.pdf	S250827F	이민지	WPVC대체용	[921기반] 913 조성 + NDM 0.1%	0.46	0.44	0.70	0.95	2.1e-03	8-9	-36.75	60.00	3.77E-03		332.12	BA 78.7 / CHMA 20 / AA 1.3 / NDM 0.1	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
	S250827G	이민지	WPVC대체용	[921기반] 913 조성 + NDM 0.2%	0.46	0.45	0.73	0.97	7.6e-03	8-9	-36.75	100.00	3.77E-03		332.28	BA 78.7 / CHMA 20 / AA 1.3 / NDM 0.2	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
S250827F-H 작업지시서,온도기록표.pdf	S250827H	이민지	WPVC대체용	[921기반] 913 조성 + NDM 0.3%	0.46	0.46	0.75	1.00	3.7e-03	8-9	-36.75	160.00	3.77E-03		332.42	BA 78.7 / CHMA 20 / AA 1.3 / NDM 0.3	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.20wt%	4.75시간	83
S250912A-C 작업지시서,온도기록표.pdf	S250912C	정주현	기초실험	[913기반] IBOMA 20% + MAA 0.5%	0.46	0.42	0.59	0.91	0.04	8-9	-41.38	60.00	4.14E-03		331.57	BA 79.5 / IBOMA 20 / MAA 0.5	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.28wt%	4.75시간	83
	S250912B	정주현	기초실험	[913기반] IBOMA 20% + AA 0.5%	0.46	0.42	0.55	0.91	0.04	8-9	-41.52	40.00	4.14E-03		330.97	BA 79.5 / IBOMA 20 / AA 0.5	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250912A-C 작업지시서,온도기록표.pdf	S250912A	정주현	기초실험	[913기반] IBOMA 20%	0.46	0.42	0.43	0.91	0.06	8-9	-40.00	60.00	4.14E-03		331.47	BA 78.7 / IBOMA 20 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.27wt%	4.75시간	83
S250908A-C 작업지시서,온도기록표.pdf	S250908C	정주현	기초실험	[913기반] 2-EHA 적용에 따른 재부착성,젖음성 및 오염성 검토	0.46	0.42	0.59	0.92	0.03	8-9	-37.98	20.00	4.14E-03		332.19	BA 62.96 / 2-EHA 15.74 / CHMA 20 / AA 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.31wt%	4.75시간	83
	S250908B	정주현	기초실험	[913기반] MAA 적용에 따른 내습성 개선 여부 검토	0.46	0.45	0.65	0.97	0.03	8-9	-38.20	60.00	4.14E-03		330.57	BA 79.5 / CHMA 20 / AA 0.1 / MAA 0.4	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.22wt%	4.75시간	83
S250908A-C 작업지시서,온도기록표.pdf	S250908A	정주현	기초실험	[913기반] 여러가지 부모노머를 쓸 경우의 점착 특성 확인	0.46	0.44	0.67	0.94	0.02	8-9	-42.22	20.00	4.14E-03		331.28	BA 66.96 / 2-EHA 16.74 / MMA 5 / LA 5 / CHMA 5 / MAA 1 / AA 0.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.26wt%	4.75시간	83
S250903E-H 작업지시서,온도기록표.pdf	S250903H	이민지	WPVC대체용	[913기반] AA 3% + IBOMA 20%	0.46	0.41	0.55	0.89	0.03	8-9	-36.78	60.00	4.14E-03		332.97	BA 77 / IBOMA 20 / AA 3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.36wt%	4.75시간	83
	S250903G	이민지	WPVC대체용	[913기반] AA 2% + IBOMA 20%	0.46	0.44	0.62	0.96	0.04	8-9	-38.67	40.00	4.14E-03		332.97	BA 78 / IBOMA 20 / AA 2	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.36wt%	4.75시간	83
	S250903F	이민지	WPVC대체용	[913기반] AA 3% + IBOA 20%	0.46	0.44	0.60	0.94	0.03	8-9	-36.71	60.00	4.14E-03		332.97	BA 77 / IBOA 20 / AA 3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.36wt%	4.75시간	83
S250903E-H 작업지시서,온도기록표.pdf	S250903E	이민지	WPVC대체용	[913기반] AA 2% + IBOA 20%	0.46	0.44	0.59	0.96	0.04	8-9	-38.60	60.00	4.14E-03		332.97	BA 78 / IBOA 20 / AA 2	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.36wt%	4.75시간	83
S250902A-C 작업지시서,온도기록표.pdf	S250902C	정주현	WPVC대체용	[913기반] AA 3% + CHMA 10%	0.46	0.42	0.54	0.92	0.02	8-9	-42.32	40.00	4.14E-03		333.27	BA 87 / CHMA 10 / AA 3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.38wt%	4.75시간	83
	S250902B	정주현	WPVC대체용	[913기반] AA 2% + CHMA 30%	0.46	0.43	0.57	0.94	0.05	8-9	-25.70	20.00	4.14E-03		332.97	BA 68 / CHMA 30 / AA 2	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.36wt%	4.75시간	83
S250902A-C 작업지시서,온도기록표.pdf	S250902A	정주현	WPVC대체용	[913기반] AA 2% + CHMA 10%	0.46	0.44	0.62	0.96	0.04	8-9	-44.07	40.00	4.14E-03		332.97	BA 88 / CHMA 10 / AA 2	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.36wt%	4.75시간	83
S250901G,H 작업지시서,온도기록표.pdf	S250901H	이민지	WPVC대체용	[921기반] 913 조성 + NDM 0.2% + AA 3%	0.45	0.44	0.74	0.96	9.5e-03	8-9	-33.61	500.00	3.77E-03		339.31	BA 77 / CHMA 20 / AA 3 / NDM 0.2	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.62wt%	4.75시간	83
S250901G,H 작업지시서,온도기록표.pdf	S250901G	이민지	WPVC대체용	[921기반] 913 조성 + NDM 0.2% + AA 2%	0.46	0.44	0.75	0.96	0.01	8-9	-35.46	80.00	3.77E-03		335.22	BA 78 / CHMA 20 / AA 2 / NDM 0.2	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.38wt%	4.75시간	83
S250814H 작업지시서,온도기록표.pdf	S250814H	노항우	장기보관성개선	[920기반] SR-1025 : PP-70 = 7 : 3	0.48	0.44	0.66	0.91	0.02	8-9	-47.45	50.00	2.02E-03		314.69	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.06wt%(초기 0.03wt%) / PP-70 0.44wt% / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.23wt%	4.75시간	83
S250923F-H 작업지시서,온도기록표.pdf	S250923F	이민지	WPVC대체용	[913기반] AA 0.5% + IBOMA 25%	0.46	0.43	0.63	0.92	0.05	8-9	-37.72	60.00	4.14E-03		330.97	BA 74.5 / IBOMA 25 / AA 0.5	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
	S250923G	이민지	WPVC대체용	[913기반] AA 0.5% + IBOMA 30%	0.46	0.44	0.70	0.94	0.04	8-9	-33.60	60.00	4.14E-03		330.97	BA 69.5 / IBOMA 30  / AA 0.5	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250923F-H 작업지시서,온도기록표.pdf	S250923H	이민지	WPVC대체용	[913기반] AA 0.5% + IBOMA 20% + 2-HEMA 2%	0.46	0.43	0.66	0.92	0.03	8-9	-39.73	60.00	4.14E-03		330.97	BA 77.5 / IBOMA 20 / AA 0.5 / 2-HEMA 2	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.24wt%	4.75시간	83
S250924G,H 작업지시서,온도기록표.pdf	S250924H	노항우	장기보관성개선	[920기반] SR-1025 : PP-70 = 8 : 2	0.48	0.46	0.61	0.95	0.05	8-9	-47.45	50.00	2.50E-03		313.28	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.21wt%(초기 0.03wt%) / PP-70 0.29wt% / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.11wt%	4.75시간	83
S250924G,H 작업지시서,온도기록표.pdf	S250924G	노항우	장기보관성개선	[920기반] SR-1025 : PP-70 = 9 : 1	0.48	0.44	0.63	0.91	0.02	8-9	-47.45	50.00	2.50E-03		313.64	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.35wt%(초기 0.03wt%) / PP-70 0.15wt% / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.09wt%	4.75시간	83
S250925G,H 작업지시서,온도기록표.pdf	S250925G	노항우	장기보관성개선	[920기반] SR-1025 : PP-70 = 6 : 4	0.49	0.44	0.63	0.91	6.7e-03	8-9	-47.45	50.00	2.50E-03		311.70	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 0.91wt%(초기 0.03wt%) / PP-70 0.59wt% / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.09wt%	4.75시간	83
S250925G,H 작업지시서,온도기록표.pdf	S250925H	노항우	장기보관성개선	[920기반] SR-1025 : PP-70 = 5 : 5 ( 합성 실패 _ 응집 )	0.49						-47.45		2.50E-03		309.46	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 0.77wt%(초기 0.03wt%) / PP-70 0.74wt% / ER-10 0.08wt% / NaHCO3 0.06wt%	4.75시간	83
S250926H 작업지시서,온도기록표.pdf	S250926H	노항우	장기보관성개선	[920기반] SR-1025 : PP-70 = 5 : 5	0.94	0.45	0.63	0.91	0.01	8-9	-47.45	50.00	2.50E-03		311.24	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 0.77wt%(초기 0.03wt%) / PP-70 0.74wt% / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.1wt%	4.75시간	83
S250929H 작업지시서,온도기록표.pdf	S250929H	노항우	장기보관성개선	[920기반] SR-1025 : PP-70 = 0 : 10 ( 합성 실패 _ 유화X )	0.49						-47.45		2.51E-03		306.15	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 0.03wt%(초기 0.03wt%) / PP-70 1.47wt% / ER-10 0.08wt% / NaHCO3 0.06wt%	4.75시간	83
S250930H 작업지시서,온도기록표.pdf	S250930H	노항우	장기보관성개선	[920기반] SR-1025 : PP-70 = 1 : 9 ( 합성 실패 _ 응집 )	0.49						-47.45		2.51E-03		306.81	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 0.18wt%(초기 0.03wt%) / PP-70 1.32wt% / ER-10 0.08wt% / NaHCO3 0.06wt%	4.75시간	83
S251002G,H 작업지시서,온도기록표.pdf	S251002H	이민지	기초실험	[921기반] MMA > 2-PEA 적용	0.46	0.47	0.77	1.00	6.3e-03	8-9	-50.44	180.00	3.77E-03		332.59	BA 92.2 / 2-PEA 4.5 / 2-HEMA 2 / AA 1.3 / NDM 0.1	증류수 104.61wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.85wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.23wt% / NH4OH(P/E) 3.186g	4.75시간	83
S251002G,H 작업지시서,온도기록표.pdf	S251002G	이민지	기초실험	[920기반] MMA > 2-PEA 적용	0.48	0.47	0.72	0.98	0.07	8-9	-51.94		2.50E-03		316.56	BA 94.2 / 2-PEA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.23wt%	4.75시간	83
S251014F-H 작업지시서,온도기록표.pdf	S251014F	노항우	장기보관성개선	[920기반] SR-3025 : PP-70 = 10 : 0	0.49	0.43	0.64	0.89	0.05	8-9	-47.45	50.00	2.50E-03		314.79	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-3025 1.50wt%(초기 0.03wt%) / ER-10 0.08wt% / NaHCO3 0.06wt% / NH4OH 0.12wt%	4.75시간	83
	S251014G	노항우	장기보관성개선	[920기반] SR-3025 : PP-70 = 6 : 4 ( 합성 실패 _ 응집 )	0.49						-47.45		2.51E-03		310.12	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-3025 0.91wt%(초기 0.03wt%) / PP-70 0.59wt% / ER-10 0.08wt% / NaHCO3 0.06wt%	4.75시간	83
S251014F-H 작업지시서,온도기록표.pdf	S251014H	노항우	장기보관성개선	[920기반] SR-3025 : PP-70 = 5 : 5 ( 합성 실패 _ 응집 )	0.47						-47.45		2.51E-03		309.46	BA 94.2 / MMA 4.5 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-3025 0.77wt%(초기 0.03wt%) / PP-70 0.74wt% / ER-10 0.08wt% / NaHCO3 0.06wt%	4.75시간	83
S251016G,H 작업지시서,온도기록표.pdf	S251016G	노항우	기초실험	[918기반] IBOMA > DCPA	0.47	0.45	0.56	0.97	0.09	8-9	-40.03	50.00	4.14E-03		329.13	BA 37.98 / 2-EHA 37.98 / DCPA 20 / 2-HEMA 2 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.13wt%	4.75시간	83
S251016G,H 작업지시서,온도기록표.pdf	S251016H	노항우	기초실험	[913기반] CHMA > EDMA	0.47	0.40	0.58	0.86	0.01	8-9	-44.02	50.00	4.14E-03		329.13	BA 78.7 / EDMA 20 / 1.3	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.13wt%	4.75시간	83
S251017E-H 작업지시서,온도기록표.pdf	S251017E	노항우	장기보관성개선	[911기반] ref.	0.48	0.44	0.72	0.91	4.5e-03	8-9	-41.92	25.00	2.50E-03		314.81	BA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / ER-10 0.10wt% / NaHCO3 0.06wt% / NH4OH 0.12wt%	4.75시간	83
	S251017F	노항우	장기보관성개선	[911기반] 한화연 A-10 0.08%	0.48	0.46	0.63	0.95	0.02	8-9	-41.92	50.00	2.50E-03		314.41	BA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / A-10 0.10wt% / NaHCO3 0.06wt% / NH4OH 0.12wt%	4.75시간	83
	S251017G	노항우	장기보관성개선	[911기반] 한화연 A-10-A 0.08%	0.48	0.46	0.66	0.95	0.02	8-9	-41.92	25.00	2.50E-03		314.43	BA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / A-10-A 0.10wt% / NaHCO3 0.06wt% / NH4OH 0.12wt%	4.75시간	83
S251017E-H 작업지시서,온도기록표.pdf	S251017H	노항우	장기보관성개선	[911기반] 한화연 E-10 0.08%	0.48	0.45	0.62	0.92	0.02	8-9	-41.92	25.00	2.50E-03		314.42	BA 89.7 / MMA 9 / AA 1.3	증류수 101.8wt%	KPS 0.33wt% ( 후첨 0.10wt% )	SR-1025 1.50wt%(초기 0.03wt%) / E-10 0.10wt% / NaHCO3 0.06wt% / NH4OH 0.12wt%	4.75시간	83
S251020H 작업지시서,온도기록표.pdf	S251020H	노항우	기초실험	[918기반] 2-HEMA > HPA	0.47	0.43	0.61	0.93	0.03	8-9	-42.10	50.00	4.14E-03		329.63	BA 37.98 / 2-EHA 37.98 / IBOMA 20 / HPA 2 / AA 1.3 / HDDA 0.75	증류수 105.75wt%	KPS 0.32wt% ( 후첨 0.10wt% )	SR-1025 2.83wt%(초기 0.04wt%) / ER-10 0.15wt% / NH4OH 0.16wt%	4.75시간	83
